카페,카페 도로명 주소,위도,경도,평균평점,평균가격,공부환경점수,좌석이 편해요,집중하기 좋아요,카테고리 총 투표수,지역 위치,특징,overview,
할리스 충남대점(궁동),34138 대전광역시 유성구 대학로 84,36.3613,127.3448,4.56,5331.579,0.218954248,18,49,306,궁동,"1인석, 스터디룸, 넓은 홀, 빵, 케이크",매장분위기가 너무 좋아요 넓고 쾌적하고 직원들도 넘  친절해서 일방문중입니당 ㅎㅎ 항상 친절한 인사 감사합니다 오늘은 야외에서 유럽분위 친절하고 매장이 넓어여 인석까지 있어서 혼자 가기 편해요 좋아요 다음에도 이용하려구요 공부하기 좋고 쾌적해요,
메가MGC커피 충남대점(궁동),34137 대전광역시  유성구 궁동로18번길 31 1층 메가MGC커피,36.3628583,127.3491683,4.4,3374,0.039832285,15,4,477,궁동,"빵, 케이크","수다떨기도 공부하기도 좋아요, 싸고 맛있어요, 딸기라떼 맛있습니다 맛있습니다 메가커피 좋아요 내 취향입니다",
이디야 충남대점(궁동),34137 대전광역시 유성구 궁동로18번길 14 이디야,36.362661,127.3481938,4.53,4106.061,0.065891473,3,14,258,궁동,"빵, 케이크",공부나 집중하기 좋아요 공부하기 좋아요 편하게쉬고가요음료랑케익도맛있어요  분위기도 좋고 사장님도 친절하시고 음료도 맛있어서 좋아요  주말이어도 가게가 조용하고 쾌적해서 좋네요  이디야 깔끔하고 좋아요,
더벤티 충남대점(궁동),34137 대전광역시 유성구 궁동로18번길 45 1층 더벤티,36.3628457,127.3498348,4.68,3350,0.004608295,1,0,217,궁동,,직원분들도 친절하고 맛있어요 강추 초코쉐이크 먹었는데 정말 찐하고 맛있어요!! 태어나서 더 벤티 처음가봤는데 완전 맛있네요!!!!! 할리스 딜라이트보다 더 진하고 맛있어요! 커피맛있어용,
팔공티 충남대점(궁동),34137 대전광역시 유성구 대학로151번길 45 1층 팔공티,36.3626015,127.3500117,4.55,3691,0.010989011,2,2,364,궁동,,가성비가좋아요 팔공티 넘 좋아요 항상 먹는 곳 싸고 맛있어요 항상 우롱밀크티 존맛 싸고 맛있는 팔공티 ,
파리바게뜨 대전(궁동),34137 대전광역시 유성구 대학로151번길 39 (궁동) 1층 파리바게뜨,36.362414,127.3500022,4.6,3911.321,0.015748031,3,1,254,궁동,"베이커리, 빵, 케이크, 샌드위치",아침 시에 열어서 좋아요 빵도 맛있고 샐러드도 신선해요  친절해요 빵 종류도 꽤 많은 것 같고 친절하세요 제품도 다양하고 직원분이 친절하세요,
던킨 대전충남대점(궁동),"34183 대전광역시 유성구 대학로 86 1층 108, 109, 111호 던킨",36.3610589,127.344783,4.56,4306.897,0.101941748,24,18,412,궁동,"베이커리, 빵"," 공부하기 좋아요 친절하시고 도넛 종류 많아요, 정말 친절해요 바쁘실텐데 전화까지 주셔서 설명도 해주시고ㅜㅜㅜ 감사합니다 또 갈게요,  친절하고 깨끗해요 인테리어도 예쁘고, 도넛도 다양하고 맛있고 커피도 맛있어요 ",
카페카페(궁동),34137 대전광역시 유성구 대학로 137번길 30,36.3625,127.3489,4.58,"4,410.81",0.073059361,7,9,219,궁동,"빵, 케이크, 2층 이상",딸기 빙수 맛있어요 아이스크림 와플도 맛있어요 굿 친절해여 인테리어 깨끗하고 넘 좋아요 빙수 맛있기로 유명한 곳 딸기빙수 너무 맛있어요 대전카페 몇년만에 방문했는데도 여전히 맛있네요 다크초코스무디와 민트초코스무디로 해장하고 다녔는데 가게가 깔끔해져서 몰라봤어요 테이크아웃  역시 빙수 최고입니다갈때마다 딸기빙수 꼭 먹어요,
쥬씨(궁동),34138 대전광역시 유성구 궁동로18번길 57 쥬씨,36.3628512,127.3505144,4.48,3556,0,0,0,355,궁동,,궁동에서 점심 먹고 항상 들르는 디저트 맛집ㅎㅎ 가성비 최고 쥬씨 싸고 좋습니다 싸고 맛있어요 저렴하고 맛도 좋아요 부담없는 가격인데 맛도 굿굿 부담없는 가성비음료,
루티나(봉명동),34185 대전광역시 유성구 온천북로 19 1층 루티나,36.3571471,127.3451084,4,5500,0.029657795,22,17,1315,봉명동,"빵, 케이크, 넓은 홀","카페 내부가 넓어서 너무 쾌적하고 좋았어요공부하기도 좋고 여러명이 와도 좋을 것 같고직원분들도 다 너무 친절하세요 ㅎㅎ딸기치즈라떼 시켰는데 완전 부드럽고 달달하고맛있어요ㅠㅠ 디저트는 크로플 완전 추천입니당
맛은 나쁘지 않은데 가성비는 그닥 매장도 넓고 테이블 간격도 넓고 충전 케이블 꽂을 곳도 많아서 공부하기엔 좋아요 직원분들도 친절하세요",
유람(봉명동),34180 대전광역시 유성구 도안대로 553-1 카페 유람,36.3495223,127.3397426,4.3,6074,0,0,0,753,봉명동,, 브런치 맛집 저렴한 가격은 아니지만 분위기와 맛 모두 좋은곳  분위기 좋은 곳 공간별로 약간 분위기가 달라요 그래서 사진찍기에도 좋고  분위기 좋아요 얼그레이 초코케이크 맛있어요 ,
엔제리너스 대전유성D/I점(봉명동),34184 대전광역시 유성구 한밭대로492번길 15 엔제리너스,36.3589468,127.3524083,4.3,6058,0.014851485,4,2,404,봉명동,"빵, 케이크, 넓은 홀, 2층 이상",일층도 예쁜데 못찍었네요 ㅎㅎ 우리 생각 이상의 엔젤리너스입니당 주차도 편하고베이커리종류도 다양해서 정말 좋아요  인테리어가 정말 이쁨 층보다는 층이 좋고외관이 이쁜 곳 새로생겨서 깨끗하구 예뻐욤ㅎㅎ  빵 종류가 진짜 다양하고 음료도 맛있어요 ,
르뺑99-1(봉명동),34185 대전광역시 유성구 온천북로33번길 22-3 101호 르뺑99-1 ,36.3578155,127.3477874,4.43,5173,0.020372011,14,9,1129,봉명동,"베이커리, 빵, 케이크",빵 종류 모든 다 맛있어요 진쨔 강추 진짜 맛있어요 하도 여기 까눌레가 기절할 정도로 맛있다고 하길래 한 번 와봤는데 진짜 맛있습니다 너무 맛있어요 까눌레 먹고 기절할뻔했어요내부도 예쁘고 빵도 맛있는 카페 앙버터 진짜 맛있어요 팥알이 살아있고 너무 달지도않고 맛있어요 까눌레도 겉은 바삭 무화과타르트부드럽고맛있었어요 이곳은 빵의 천국,
커피인터뷰(봉명동),34185 대전광역시 유성구 온천북로33번길 22-44 2동 지상1층(봉명동) 커피인터뷰,36.3578155,127.3477874,4.4,6176,0.03058104,16,4,654,봉명동,"빵, 케이크, 주차 가능",커피 맛있고 인테리어 굿 ㅎㅎ 분위기 넘 좋아요 유성에 이런 카페가 생기다니진심 미첬슴동남아 휴양지 리조트에 온거 같은 느낌이였어요  인테리어가 너무 이뻐서 맘에 들어요 포토존도 많고 오픈한지 얼마 안됐는데 벌써 핫플이네요 낮밤 둘다 갔는데 분위기 최고에요 커피인터뷰만의 이국적인 분위기와 조명이 어우러져서 좋아요,
달콩수제팥빙수단팥죽(봉명동),34179 대전광역시 유성구 계룡로74번길 59 달콩수제팥빙수단팥죽,36.3518075,127.3383741,4.53,4125,0.004405286,0,1,227,봉명동,,유리빙수그릇도 정겹네요달지않고 통팥이 씹히는 맛우유의 부드러움까지 맛있어요 수제팥빙수 너무 좋아요ㅠ  단팥이 너무 맛있어요  가성비 좋은 맛있는 팥빙수집,
블레스롤 대전유성본점(봉명동),34184 대전광역시 유성구 한밭대로492번길 7 블레스롤,36.358998,127.3535939,4.47,5545,0.061452514,55,11,1074,봉명동,"케이크, 넓은 홀, 2층이상, 주차 가능",아이스크림 들어간 음료가 맛있어요 좌석이 넓고 층에는 분리형 공간이 있어서 모임하거나 공부하기 좋을 것 같아요 공부하기 좋은 카페인것같아요 무지개케이크와 무지개 아이스크림이 시그니쳐 무지개케이크 너무 맛있어요 아이스크림도 진짜 맛나용 맛집 한번 방문하고 계속 재방문 하는 것 같아요아이스크림 케익 정말 맛있습니다  분위기 고급스럽고 친절하시고 매장도 넓고 너무 좋았어요 무지개케이크 너무 맛있었어요 분위기도좋고 케이크도 짱부드럽고 너무너무맛나요,
하루팡(봉명동),34184 대전광역시 유성구 문화원로 77 예성그랑펠리체 1층 109호 하루팡,36.3594379,127.3443841,4.45,3761,0.008385744,3,1,477,봉명동,"베이커리, 빵, 케이크",사장님 진짜 친절하시네요 이것저것 물어보면 설명도 너무 잘해주시고 감사했습니다 겉은 바삭하고 안에는 촉촉한 소금빵의 정석 진짜 맛있어요 무화과크림치즈휘낭시에메론빵 겉이 바삭해서 좋다 메론빵이 많이 안달아서 좋았어요소금빵도 미니미해서 전 딱 좋았어요 커피 저렴하고 양이 많아요 각보다 빵종류가진짜많아서 좋았어요다 맛있더라고요 ㅎㅎ앉아서 먹을 자리도있고 굿,
파이룸(봉명동),34168 대전광역시 유성구 대학로 39-10 103호 파이룸 ,36.3574995,127.3426282,4.7,3700,0.011650485,2,4,515,봉명동,"베이커리, 빵, 케이크",?역시 맛있네요 캬라멜 소금빵 처음 먹어보는데 짱맛탱 소금빵이야 말모말모 프레첼베이글 카야잼스콘 특색있게 맛있게 먹었어요 치아바타샌드위치가 맛있다는 리뷰보고 사먹었는데 진짜 맛있었어요  친절하고 재료도 아낌없이 넣어주셔서 그런가 맛있음 치아바타 샌드위치는 자주 먹는데 늘 먹어도 맛있어요 ,
데일리오아시스 대전유성점(봉명동),34179 대전광역시 유성구 도안대로577번길 13 데일리오아시스,36.3520986,127.3391413,4.51,6129.032,0.055555556,27,4,558,봉명동,"빵, 케이크","음료가 맛있고 굿즈도 예뻐요 시원하고 좋아요, 사진 맛집 커피 맛집 빙수 맛집 수플레 맛집 주차하기도 편해서 좋았습니다 아니 진심으로 여기 망고빙수 너무 맛있는거아닌가요 망고가 그냥 미쳤어요 아주 부드럽고 입에서 살살녹아부러요 수플레가 너무 맛있어요",
헬로우블룸(봉명동),34188 대전광역시 유성구 계룡로 126 헬로우블룸,36.3550332,127.336964,4.77,4608,0.030549898,10,5,491,봉명동,"빵, 케이크",소금빵 개시되었다는 소식듣고 방문했어요 역시는역시 겉은바삭 속은쫀득 담백한스타일 역시 디저트는 정말 맛있어요  주문케이크 했었는데 너무예쁘고 맛있어서 인기만점이였어요 도시락 케이크 사러 왔다가다른 것들도 왕창 사가요너무 맛있어요 처음 와봤는데 디저트도 다양하고 좋아요 커피 맛있어요 소금빵도 수제 케이크 너무 이쁘고 맛있어요 가게도 이쁘고 사장님이 친절하세요,
스토랑트커피 대전봉명점(봉명동),"34184 대전광역시 유성구 문화원로 105 1, 2층 스토랑트커피",36.3601822,127.3426421,4.3,4528.571,0.15576324,18,32,321,봉명동,"빵, 케이크, 넓은 홀, 2층 이상",인테리어 정말 예뻐용 시간 카페라 공부하는 학생들이 많아서 분위기는 괜춘 ㅎㅎㅎ 공간 활용이나 조용한 분위기 시간이라는 점은 정말 좋았어요 공부나 작업하러 오기 좋은 곳이에요,
쉬즈베이글(봉명동),"34188 대전광역시 유성구 계룡로132번길 10 103호, 104호 쉬즈베이글 봉명점",36.3550332,127.336964,4.54,5018.293,0.033660589,18,6,713,봉명동,"빵, 샌드위치, 주차 가능",여러번 방문해서 다양한 메뉴를 먹어봤는데 정말 다 맛있네요저는 주로 닭가슴살 샐러드 토스트 너무 맛있어요 양배추도많이들어서 씹는맛도 짱입니다 커피가 저렴한데 양도 많고 자몽에이도 짱 맛있었어요 주차가 너무 편하네요 주차 편한게 그렇게 좋더라구여 에그브런치샐러드랑 닭가슴살샌드위치 좋았어요,
스타벅스 대전도안DT점(봉명동),34179 대전광역시 유성구 도안대로 573 스타벅스,36.3514622,127.3399813,4.47,5818.75,0.065317387,65,77,2174,봉명동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상, 주차 가능",2층 올라갓는데 너무 스터디카페 분위기라 다들 공부하고 노트북 두드리는 분위기였어요. 공부하기 좋네여 근데 사람이 넘 많음 자주 가는 곳이예요 주차도 편하고 카페도 넓어요 빠르고 친절하고 매장이 깔끔합니다 편리하고좋아요,
스타벅스 대전유성점(봉명동),34168 대전광역시 유성구 온천서로 2 스타벅스,36.3545222,127.3395544,4.45,5818.75,0.094763092,50,64,1203,봉명동,"빵, 케이크, 샌드위치, 넓은 홀",혼자와서 공부하기 좋아요 ㅎㅎ 창문을 바라보며 공부하기 너무 봏아요 스벅은 항상 사람이 많지만 눈치 안보이고 카공으로 딱 직원분들 너무 친절하세요 매우친절하고 좋아요 일하시는 분이 너무 친절하시네요 귯귯 ,
할리스 유성온천점(봉명동),34186 대전광역시 유성구 온천로 45 유성 푸르지오 시티 할리스,36.3557989,127.3427218,4.34,5331.579,0.140456182,50,67,833,봉명동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상, 주차 가능",공부하는 사람 반 대화하는 사람 반이었어요 친절하시고 공부하기좋아요 정말 자주가요 공부하기도 좋고 수다떨기도 좋아요 2층으로 되어있어서 집중하기 좋아요 매장도 넓고 편안하고 좋네요직원도 친절해요 자주 이용해야겠어요,
설빙 유성온천점(봉명동),34187 대전광역시 유성구 대학로 14 2층 설빙,36.3549666,127.3423428,4.42,4333.333,0.040697674,15,6,516,봉명동,주차 가능, 설빙 완전 존맛탱맛나게 드세욤  미쯔 설빙굳이 멜론 아님 블루베리나 망고 먹기 좋아요 맛있습니다.,
파스쿠찌 유성온천역점(봉명동),"34179 대전광역시 유성구 계룡로 92 (봉명동, 유성CJ나인파크) 카페파스쿠찌",36.3535264,127.3405356,4.43,5784.211,0.137820513,26,17,312,봉명동,"빵, 케이크, 샌드위치",",아이스초코도 맛있고 공부하기도 좋아요 엄청 친절하시고 매장이 엄청 깔끔해여 깔끔하고 샌드위치 진짜 맛집입니다사장님도 너무 친절하세요 공간이 넓어서 좋음 매장이 깨끗해요 친절 인테리어 굿",
파스쿠찌 대전 봉명점(봉명동),34185 대전광역시 유성구 온천북로 15 카페파스쿠찌,36.3573117,127.34482,4.49,5784.211,0.133233533,39,50,668,봉명동,"빵, 케이크, 샌드위치, 넓은 홀, 1인석","카공족이 이용하기에는 최적의 카페, 혼자 공부하거나 얘기하기 좋아요 아주 자리가 넓어서 좋습니다 공부하기도좋고 대화하기도좋아요
공부하기 좋은 자리가 있어서 자주 갈 것 같아요 편안하게 먹기 좋았어요  공부하는 학생들이 많아요
공부하는사람 무지많어요
매장도 넓고  깨끗하고 의류건조기도 있고 공부하기도 좋은 곳입니다
매장이 넓고 공부하는 학생들 위한 자리가 있는데 학생들이 많아요
공부하기 좋아요
매장도 넓고 공부하는곳도 따로있어서 자주오고싶어요
넓고 사람이많다 공부할수있는 공간이 잘되어있다",
탐앤탐스 대전유성점(봉명동),34185 대전광역시 유성구 문화원로146번길 7-21 1층 탐앤탐스,36.3570449,127.353083,3.9,4910,0.145454545,19,29,330,봉명동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상","카공족에게 너무 좋은 곳 카공족들 베스트 카페 공부하기 좋아요  공부하기 아주 조와요
깨끗하고 공부하기 좋은 분위기네요 도서관카페임 사람들 다 공부하러와서 진짜 도서관 온 줄 오늘은 2층이 너무 심각하게  조용한 분위기였어요",
파리바게뜨 유성푸르지오점(봉명동),34186 대전광역시 유성구 온천로 45 (봉명동) 101호 파리바게뜨,36.3556963,127.3429483,4.43,3911.321,0.020571429,13,5,875,봉명동,"베이커리, 빵, 케이크, 샌드위치",빵도 맛있고 좋아요 대박대박  시 넘어서와도 빵종류랑 샌드위치 샐러드 종류가 많네요  늠맛있구 사장님이 오늘은 영업시간  연장해주신다 해서 좋았어요  젊으신 사장님이 친절하십니당 ㅎㅎ 친절한 응대 감사합니다 맛있게 잘먹을게요 친절하시고 종류 많아서 좋아요 아침에가면 종류도 많구 친절하셔서 넘 좋았어요,
카페소담(봉명동),34185 대전광역시 유성구 문화원로146번길 2 에이스타운 4차 101호 카페소담,36.3579704,127.3514118,4.38,5573.171,0.073529412,13,7,272,봉명동,,조용하고 좋고 친절합니다 날씨 좋은날 야외테라스 좋네요 분위기도 좋고 음료 맛있어요  직원분들이 친절하세요 커피도맛있어요 또 방문하겠습니다  카페 분위기도 좋고 메뉴도 다양해요,
빽다방 대전유성리베라점(봉명동),34178 대전광역시 유성구 계룡로 64 미성샤르망 빽다방,36.354605,127.3378571,4.45,4085.965,0.023529412,5,7,510,봉명동,,음료맛도 좋고 친절하시고 매장도 깔끔해서 좋아요 맨날 스마트오더하다 간만에 매장결제 일주일에 반이상은 이용하는듯요항상 친절하시구 빨리 나와서 좋아요 감사해용 일주일에 세번이상 들리는곳 ㅎ 항상 빨리나오는편이라좋아요 친절하세요 출근길에 스마트오더 강츄에요 가까워서 매일이용하는데 매일 좋아요  사장님언니들 정말친절하시구 서비스든 커피든 믿고먹는 맛쥡손님이지만 늘 감사함돵 ㅎㅅ근데여긴 얼굴보고 뽑나요 다들너무예쁘신둣 친절하고 맛도 좋고,
빽다방 대전봉명우산점(봉명동),34185 대전광역시 유성구 문화원로 86 1층 103호 빽다방,36.3587477,127.3469016,4.82,4085.965,0.029962547,5,3,267,봉명동,,인테리어도 예쁘고 친절해요 가성비 대박에 바닐라라떼 너무 맛있어요사장님도 친절하세요 친절하고맛있어요 좋아요 사장님 친절하세여 시원하고 깨끗하고 좋아요,
킁킁커피(봉명동),34169 대전광역시 유성구 계룡로 55 105호 킁킁커피,36.3557132,127.3371923,4.58,3320.455,0.024390244,5,3,328,봉명동,빵,항상 갈때마다 친절하셔서 좋아요참새가 방앗간들리듯 자주갑니당 가게가 깔끔하고 예뻐서 친구들이랑 방문했는데음료가 전체적으로 저렴한데다가 맛도 있구도넛은 기름지지 않고 진짜 깔끔 담백으로 맛있네요 그리고 저 킁킁이 귀여워요 ㅋㅋㅋㅋㅋㅋ 강력추천합니다 빵도맛있고 도넛도 너무맛있었어요 커피도맛있고 떠오르는 커피맛집입니다 진짜 너무맛있었습니다 인테리어도 이쁘고 여러모로 좋았네요 정말 추천합니다 커피 너무 맛있게 잘먹었고 직원들도 친절해서 좋았어요 음료도 맛있고 디저트도 너무 맛있어용,
이디야 대전유성온천역점(봉명동),34179 대전광역시 유성구 계룡로 92 cj나인파크 101-1호 이디야,36.3536039,127.3406953,4.39,4106.061,0.06234414,16,9,401,봉명동,"빵, 케이크",조용하고 깨끗하고 좋습니다 이디야는 역시 가성비 최고 입니다 맛있게 먹구 갔습니다 두번째 방문인데 첫번째에 너무 친절하시고 음료나 디저트메뉴가 맛있어서 머그컵하나 사려고 스타벅스 가려다가 건너편에 있는 이디야보고 이디야에서 머그 샀어요 근데 머그가 천원밖에 안해 연유 콜드브루 맛있어 사장님으로 보이는 분 친절하세요  일하시는 직원분들도 항상 친절하시구매번 갈때마다 맛도 한결같이 맛있어서주변에 이 지점으로 이용하고 있어요 여기 가게 사장님도 친절하시고 다른 체인점보다 훨씬 맛있어요,
투썸플레이스 유성봉명점(봉명동),34184 대전광역시 유성구 문화원로 99 1층 투썸플레이스,36.3592163,127.3468387,4,5770.513,0.089485459,13,27,447,봉명동,"빵, 케이크, 주차 가능, 넓은 홀, 스터디 룸",콜드브루 맛있네요케이크도 맛있었어요 매장 시원하고 넓어서쾌적했습니다 조용하게 차 마시기 좋아요 봉명동에 투썸플레이스가 새로 생겼어요 매장도 깔끔하고 인테리어도 멋져요간단히 커피 한잔하러 갔는데 또 들릴게요 매장이 넓고 케이크 종류가 많아서 좋아요 친절하고 좋아요,
